Date,SKU,Location,Movement,qty,days_old,aging_bucket
2026-01-01,SKU1,WarehouseA,Inbound,100,131,90+
2026-01-02,SKU2,WarehouseA,Inbound,80,130,90+
2026-01-03,SKU3,WarehouseB,Inbound,60,129,90+
2026-01-04,SKU1,WarehouseC,Consumption,-20,128,90+
2026-01-05,SKU2,WarehouseB,Consumption,-10,127,90+
2026-01-06,SKU3,WarehouseA,Inbound,40,126,90+
2026-01-07,SKU4,WarehouseC,Inbound,120,125,90+
2026-01-08,SKU5,WarehouseB,Consumption,-30,124,90+
2026-01-09,SKU1,WarehouseA,Inbound,50,123,90+
2026-01-10,SKU2,WarehouseC,Consumption,-15,122,90+
2026-01-11,SKU3,WarehouseB,Inbound,70,121,90+
2026-01-12,SKU4,WarehouseA,Inbound,90,120,90+
2026-01-13,SKU5,WarehouseC,Consumption,-25,119,90+
2026-01-14,SKU1,WarehouseC,Inbound,95,118,90+
2026-01-15,SKU2,WarehouseB,Consumption,-12,117,90+
2026-01-16,SKU3,WarehouseA,Inbound,85,116,90+
2026-01-17,SKU4,WarehouseC,Inbound,100,115,90+
2026-01-18,SKU5,WarehouseB,Consumption,-18,114,90+
2026-01-19,SKU1,WarehouseC,Inbound,110,113,90+
2026-01-20,SKU2,WarehouseA,Inbound,75,112,90+
